node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
172,5.625,3.825,0.5949999690055847,76.11043380737304,57.18471069335938,21.45355987548828
173,6.075,3.825,0.6139999628067017,76.74591293334962,57.432394409179686,21.941065979003906
174,6.525,3.825,0.6319999694824219,75.93307113647461,56.85045471191406,21.62767448425293
175,6.975,3.825,0.6469999551773071,76.51049911499024,57.709008407592776,21.41336097717285
176,7.425,3.825,0.6609999537467957,76.27566055297852,57.42690200805664,21.64468421936035
177,7.875,3.825,0.6739999651908875,76.04724166870118,57.21184196472168,21.56633319854736
178,8.325,3.825,0.6859999895095825,75.65993881225586,56.53342132568359,21.56548309326172
179,8.775,3.825,0.6969999670982361,76.15622283935546,57.213340759277344,21.678227615356445
180,0.225,4.275,0.0949999988079071,71.66845581054687,58.455632019042966,21.455205535888677
181,0.675,4.275,0.1519999951124191,74.073896484375,58.07609634399414,21.481325912475587
182,1.125,4.275,0.2129999995231628,74.97303527832031,57.75749969482422,21.66280422210693
183,1.575,4.275,0.2699999809265136,75.96801101684571,58.56285095214844,21.354427337646484
184,2.025,4.275,0.3219999969005584,76.74327697753907,58.13559188842773,21.84209785461426
185,2.475,4.275,0.3669999837875366,76.85242385864258,58.42499008178711,21.74375534057617
186,2.925,4.275,0.4059999883174896,76.96865097045898,58.14885368347168,21.801730728149412
187,3.375,4.275,0.4399999976158142,77.30539184570313,58.37928199768066,21.99792461395264
188,3.825,4.275,0.4720000028610229,77.20715286254882,58.0771713256836,21.997775268554687
189,4.275,4.275,0.5,76.59429061889648,57.83469429016113,21.59946212768555
190,4.725,4.275,0.5249999761581421,76.88552917480469,58.08425216674805,21.64133911132813
191,5.175,4.275,0.5479999780654907,76.64948348999023,57.707345962524414,21.520716285705568
192,5.625,4.275,0.5690000057220459,76.51346252441407,57.40306930541992,21.752226638793942
193,6.075,4.275,0.5859999656677246,76.5680224609375,57.61850357055664,21.56807193756104
194,6.525,4.275,0.6049999594688416,76.15311386108398,57.093140029907225,21.638854598999025
195,6.975,4.275,0.6200000047683716,76.18072067260742,57.4845890045166,21.34956798553467
196,7.425,4.275,0.6349999904632568,76.3863442993164,57.281958389282224,21.793960189819337
197,7.875,4.275,0.6489999890327454,76.24910079956055,56.81976127624512,21.7377405166626
198,8.325,4.275,0.6609999537467957,75.94066329956054,56.87367286682129,21.609588050842284
199,8.775,4.275,0.6729999780654907,76.56480270385742,57.25094604492188,21.88439598083496
200,0.225,4.725,0.0879999995231628,70.80108612060548,57.68295822143555,21.22117176055908
201,0.675,4.725,0.1419999897480011,73.94583206176758,58.19350700378418,21.5816011428833
202,1.125,4.725,0.1969999969005584,75.0594093322754,58.3709285736084,21.425450325012207
203,1.575,4.725,0.2509999871253967,75.77551528930664,58.13238754272461,21.51021728515625
204,2.025,4.725,0.2999999821186065,76.14576309204102,58.242544937133786,21.480098724365234
205,2.475,4.725,0.3429999947547912,76.7663493347168,58.27253608703613,21.748075675964355
206,2.925,4.725,0.3819999992847442,76.88397857666016,58.25753784179688,21.71122360229492
207,3.375,4.725,0.4159999787807464,77.07913925170898,58.51880989074707,21.566736793518068
208,3.825,4.725,0.4479999840259552,77.26659240722657,58.50393409729004,21.65123291015625
