node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
251,5.175,5.625,0.4792699813842773,74.46714233398437,56.3489273071289,21.170567321777344
252,5.625,5.625,0.4997600018978119,75.22691146850586,56.43092575073242,21.71739177703857
253,6.075,5.625,0.5188800096511841,75.10519668579101,56.33224487304688,21.5749080657959
254,6.525,5.625,0.5372899770736694,74.90173690795899,56.18049240112305,21.563554763793945
255,6.975,5.625,0.5536899566650391,74.44822616577149,55.975044631958006,21.27883529663086
256,7.425,5.625,0.5694800019264221,74.78657196044922,56.24184265136719,21.38403987884521
257,7.875,5.625,0.5834099650382996,74.75315795898437,55.90156593322754,21.4340238571167
258,8.325,5.625,0.5964800119400024,74.82480087280274,56.26397476196289,21.217759704589845
259,8.775,5.625,0.6099500060081482,74.76959045410156,55.906745529174806,21.45727310180664
260,0.225,6.075,0.0733499974012374,67.09275085449218,57.772229766845705,20.6734224319458
261,0.675,6.075,0.1160699948668479,68.76462875366211,56.84443244934082,20.60989570617676
262,1.125,6.075,0.1626399904489517,70.25924850463868,55.97397422790527,21.02801055908203
263,1.575,6.075,0.2075700014829635,71.3812791442871,56.7491928100586,20.70181713104248
264,2.025,6.075,0.2503199875354767,72.16031677246093,55.781258010864256,21.13046531677246
265,2.475,6.075,0.2892899811267853,73.38385269165039,56.76112670898438,21.290864753723145
266,2.925,6.075,0.3242599964141845,73.73951126098633,56.58561058044434,21.286111068725585
267,3.375,6.075,0.3562400043010711,73.65636795043946,56.14242744445801,21.264892959594725
268,3.825,6.075,0.3862199783325195,74.29758514404297,56.23167991638184,21.567442893981934
269,4.275,6.075,0.4138299822807312,74.31693786621094,56.34257049560547,21.250299072265623
270,4.725,6.075,0.4372399747371673,74.73857864379883,56.712198638916014,21.331231689453126
271,5.175,6.075,0.4603099822998047,74.14739456176758,55.81078567504883,21.35323123931885
272,5.625,6.075,0.4811199903488159,74.75898269653321,56.26420707702637,21.52908935546875
273,6.075,6.075,0.5,75.00915466308594,56.33265686035156,21.46854019165039
274,6.525,6.075,0.5177499651908875,74.93682159423828,56.14475708007812,21.611577033996586
275,6.975,6.075,0.5342699885368347,74.91466049194337,56.40486526489258,21.376692008972167
276,7.425,6.075,0.5505799651145935,74.83317977905273,56.88551902770996,21.139807510375977
277,7.875,6.075,0.5650500059127808,75.34942749023438,56.4998104095459,21.68474597930908
278,8.325,6.075,0.5774700045585632,75.16371673583984,55.92364845275879,21.78912773132324
279,8.775,6.075,0.5913800001144409,74.88607650756836,56.22230453491211,21.26613845825195
280,0.225,6.525,0.0693299993872642,66.90239166259765,58.18685226440429,20.376992416381835
281,0.675,6.525,0.1097899973392486,68.42943756103516,56.99504776000977,20.59279403686524
282,1.125,6.525,0.152329996228218,70.25106567382812,56.29133186340332,21.28513984680176
283,1.575,6.525,0.1964299976825714,71.42231918334961,56.66059875488281,20.97442626953125
284,2.025,6.525,0.2368099987506866,72.46354095458985,56.18126792907715,21.23958110809326
285,2.475,6.525,0.2748499810695648,73.40973007202149,56.526523208618165,21.45396270751953
286,2.925,6.525,0.3086499869823456,73.48685974121094,55.89217262268066,21.5172700881958
287,3.375,6.525,0.3412999808788299,74.13458236694336,56.23549575805664,21.523208999633788
288,3.825,6.525,0.3684400022029876,74.2384196472168,56.08837966918945,21.57987422943115
289,4.275,6.525,0.3953299820423126,74.59603698730469,56.37191505432129,21.53768482208252
290,4.725,6.525,0.4188700020313263,74.60112838745117,56.299526596069335,21.510469436645508
291,5.175,6.525,0.4426699876785278,74.30914367675781,55.89660911560058,21.373406600952148
292,5.625,6.525,0.4627099931240082,74.7054035949707,55.91738700866699,21.68096218109131
293,6.075,6.525,0.4822499752044678,74.96137557983398,55.99442367553711,21.891525268554688
294,6.525,6.525,0.499809980392456,75.33417678833008,56.55744247436523,21.51477794647217
295,6.975,6.525,0.5164600014686584,74.89269134521484,56.02621345520019,21.543306159973145
296,7.425,6.525,0.5317899584770203,75.1440933227539,56.31542930603028,21.61374340057373
297,7.875,6.525,0.5472699999809265,74.93659652709961,56.24848442077637,21.584011840820317
298,8.325,6.525,0.5610600113868713,74.84897308349609,56.02836799621582,21.54546356201172
299,8.775,6.525,0.574459969997406,74.63714019775391,55.88481254577637,21.33642711639404
300,0.225,6.975,0.0661899968981742,66.98173004150391,58.12160224914551,20.729061317443847
301,0.675,6.975,0.1040199995040893,68.6398390197754,56.687889862060544,21.10241813659668
302,1.125,6.975,0.145589992403984,70.15199645996094,55.90504951477051,21.167151069641115
303,1.575,6.975,0.187059998512268,71.41313049316406,56.18543968200684,21.16959705352783
304,2.025,6.975,0.2253499925136566,72.14843826293945,55.85303192138672,21.260411071777344
305,2.475,6.975,0.2618699967861175,73.42683700561524,56.51244087219239,21.40288887023926
